IMC,BMI
26.027.216,26.027216
29.388.002,29.388002
29.415.346,29.415346
31.506.376,31.506376
31.870.639,31.870639
27.867.817,27.867817
33.392.353,33.392353
27.824.494,27.824494
28.153.144,28.153144
26.001.126,26.001126
21.615.759,21.615759
30.182.586,30.182586
33.214.850,33.21485
24.279.458,24.279458
32.108.408,32.108408
30.646.090,30.64609
27.501.094,27.501094
33.380.318,33.380318
30.116.581,30.116581
26.007.990,26.00799
26.824.092,26.824092
27.700.352,27.700352
32.431.111,32.431111
28.450.727,28.450727
34.970.653,34.970653
30.386.506,30.386506
32.382.347,32.382347
29.029.962,29.029962
26.689.338,26.689338
31.728.055,31.728055
26.728.356,26.728356
28.257.272,28.257272
28.066.424,28.066424
30.631.609,30.631609
23.787.286,23.787286
24.251.597,24.251597
25.190.602,25.190602
29.720.633,29.720633
29.702.235,29.702235
26.148.956,26.148956
28.003.603,28.003603
23.662.217,23.662217
32.871.072,32.871072
25.402.264,25.402264
21.158.515,21.158515
23.833.607,23.833607
25.364.029,25.364029
31.707.498,31.707498
23.421.407,23.421407
26.387.486,26.387486
22.937.303,22.937303
31.861.787,31.861787
25.357.981,25.357981
32.457.168,32.457168
33.004.564,33.004564
25.027.582,25.027582
21.944.444,21.944444
23.051.620,23.05162
23.047.695,23.047695
31.086.488,31.086488
27.334.772,27.334772
29.004.667,29.004667
25.093.987,25.093987
26.588.784,26.588784
29.407.788,29.407788
26.009.949,26.009949
37.705.378,37.705378
28.466.565,28.466565
31.178.535,31.178535
29.414.283,29.414283
28.104.211,28.104211
27.458.178,27.458178
29.511.087,29.511087
23.133.630,23.13363
23.038.945,23.038945
31.028.742,31.028742
19.303.691,19.303691
32.281.121,32.281121
24.133.926,24.133926
31.092.770,31.09277
19.738.891,19.738891
31.868.419,31.868419
28.834.911,28.834911
32.583.210,32.58321
26.186.469,26.186469
33.270.344,33.270344
38.159.124,38.159124
30.356.982,30.356982
24.970.273,24.970273
26.263.382,26.263382
25.513.282,25.513282
31.150.822,31.150822
31.080.724,31.080724
23.258.367,23.258367
34.499.428,34.499428
29.786.291,29.786291
27.872.400,27.8724
28.994.595,28.994595
24.816.092,24.816092
25.197.231,25.197231
23.413.459,23.413459
20.567.348,20.567348
33.488.257,33.488257
31.564.927,31.564927
31.992.139,31.992139
27.137.941,27.137941
32.246.619,32.246619
29.241.046,29.241046
29.781.380,29.78138
29.270.083,29.270083
22.022.025,22.022025
33.898.100,33.8981
27.828.646,27.828646
31.529.171,31.529171
25.700.402,25.700402
20.250.221,20.250221
19.342.430,19.34243
33.135.821,33.135821
28.768.614,28.768614
35.787.755,35.787755
23.363.509,23.363509
23.660.730,23.66073
27.714.543,27.714543
27.336.425,27.336425
25.256.201,25.256201
35.151.756,35.151756
33.382.565,33.382565
22.867.925,22.867925
28.566.611,28.566611
29.789.487,29.789487
27.932.398,27.932398
31.717.452,31.717452
28.895.869,28.895869
22.987.738,22.987738
26.920.697,26.920697
33.149.082,33.149082
27.032.535,27.032535
35.591.842,35.591842
27.683.883,27.683883
29.752.135,29.752135
23.402.182,23.402182
24.350.731,24.350731
32.608.454,32.608454
29.037.149,29.037149
25.059.488,25.059488
35.335.251,35.335251
20.080.858,20.080858
24.650.517,24.650517
31.162.121,31.162121
30.899.008,30.899008
24.889.405,24.889405
29.544.181,29.544181
21.791.064,21.791064
28.017.556,28.017556
26.820.384,26.820384
32.447.538,32.447538
27.932.961,27.932961
33.365.900,33.3659
26.952.750,26.95275
24.028.565,24.028565
28.931.397,28.931397
17.707.650,17.70765
26.005.968,26.005968
29.614.074,29.614074
34.355.754,34.355754
26.631.361,26.631361
34.729.139,34.729139
23.242.031,23.242031
28.080.020,28.08002
27.082.145,27.082145
28.560.875,28.560875
27.141.866,27.141866
29.631.593,29.631593
27.451.528,27.451528
29.844.422,29.844422
26.871.015,26.871015
28.176.553,28.176553
32.073.268,32.073268
22.835.921,22.835921
21.583.019,21.583019
22.620.201,22.620201
24.276.655,24.276655
21.143.481,21.143481
27.367.611,27.367611
25.127.831,25.127831
24.913.741,24.913741
26.856.403,26.856403
26.220.375,26.220375
31.478.217,31.478217
26.442.659,26.442659
22.588.767,22.588767
28.965.496,28.965496
32.531.722,32.531722
27.117.033,27.117033
32.048.763,32.048763
30.173.244,30.173244
27.896.644,27.896644
26.956.852,26.956852
31.466.400,31.4664
28.946.878,28.946878
21.104.665,21.104665
24.445.203,24.445203
25.747.420,25.74742
23.614.362,23.614362
27.909.097,27.909097
27.897.069,27.897069
25.570.465,25.570465
26.301.510,26.30151
26.875.183,26.875183
28.277.877,28.277877
28.426.813,28.426813
21.978.022,21.978022
21.561.856,21.561856
38.759.112,38.759112
28.821.849,28.821849
36.284.250,36.28425
29.305.793,29.305793
28.459.874,28.459874
27.995.258,27.995258
23.476.366,23.476366
25.402.632,25.402632
25.184.644,25.184644
30.399.660,30.39966
22.403.934,22.403934
25.163.857,25.163857
28.252.956,28.252956
34.415.360,34.41536
30.029.572,30.029572
35.663.587,35.663587
23.446.870,23.44687
28.362.115,28.362115
32.176.535,32.176535
31.979.007,31.979007
23.367.284,23.367284
34.668.058,34.668058
27.187.871,27.187871
21.312.767,21.312767
24.849.410,24.84941
26.669.300,26.6693
23.053.998,23.053998
30.199.686,30.199686
28.930.193,28.930193
36.751.728,36.751728
29.066.516,29.066516
23.710.275,23.710275
23.043.999,23.043999
34.338.159,34.338159
30.844.427,30.844427
23.563.826,23.563826
32.866.142,32.866142
31.362.632,31.362632
25.667.537,25.667537
27.584.720,27.58472
27.409.818,27.409818
33.437.053,33.437053
32.702.100,32.7021
27.025.221,27.025221
26.114.114,26.114114
28.071.068,28.071068
29.024.083,29.024083
24.045.926,24.045926
25.599.306,25.599306
20.070.580,20.07058
27.081.787,27.081787
24.777.534,24.777534
30.450.625,30.450625
25.817.472,25.817472
31.926.877,31.926877
33.301.792,33.301792
26.957.895,26.957895
27.523.740,27.52374
26.737.830,26.73783
24.144.505,24.144505
31.719.037,31.719037
29.209.802,29.209802
29.857.000,29.857
21.748.769,21.748769
24.857.446,24.857446
23.025.047,23.025047
31.318.997,31.318997
27.434.757,27.434757
29.753.906,29.753906
31.674.631,31.674631
31.494.872,31.494872
29.145.190,29.14519
28.887.506,28.887506
30.453.164,30.453164
22.434.253,22.434253
28.603.172,28.603172
25.714.683,25.714683
27.250.690,27.25069
31.994.693,31.994693
24.452.974,24.452974
24.524.708,24.524708
26.349.919,26.349919
19.770.787,19.770787
21.762.682,21.762682
21.842.949,21.842949
26.762.061,26.762061
23.004.264,23.004264
28.372.308,28.372308
23.901.232,23.901232
32.922.451,32.922451
22.259.687,22.259687
22.530.612,22.530612
23.771.877,23.771877
26.876.057,26.876057
27.284.031,27.284031
23.108.639,23.108639
27.227.565,27.227565
24.079.600,24.0796
26.009.147,26.009147
25.971.894,25.971894
24.524.433,24.524433
24.455.791,24.455791
22.644.178,22.644178
25.906.855,25.906855
32.563.877,32.563877
31.861.519,31.861519
31.360.905,31.360905
30.450.742,30.450742
29.654.067,29.654067
27.012.783,27.012783
21.055.956,21.055956
24.825.617,24.825617
22.960.567,22.960567
25.499.225,25.499225
24.458.723,24.458723
29.137.489,29.137489
30.000.153,30.000153
26.179.477,26.179477
28.175.977,28.175977
28.825.596,28.825596
37.160.494,37.160494
23.376.702,23.376702
25.735.408,25.735408
24.542.930,24.54293
26.328.605,26.328605
18.590.449,18.590449
22.824.997,22.824997
28.285.468,28.285468
25.629.282,25.629282
25.294.135,25.294135
27.646.779,27.646779
28.225.578,28.225578
31.106.953,31.106953
27.402.017,27.402017
24.129.792,24.129792
24.300.010,24.30001
26.454.582,26.454582
32.160.494,32.160494
23.720.856,23.720856
29.748.274,29.748274
31.663.713,31.663713
28.723.523,28.723523
29.487.709,29.487709
19.365.735,19.365735
22.434.416,22.434416
23.931.855,23.931855
30.473.759,30.473759
28.094.938,28.094938
35.043.693,35.043693
28.767.736,28.767736
29.193.220,29.19322
23.050.775,23.050775
25.845.244,25.845244
29.199.194,29.199194
25.614.719,25.614719
19.750.479,19.750479
28.701.882,28.701882
23.575.510,23.57551
20.093.420,20.09342
23.538.827,23.538827
31.175.911,31.175911
29.274.005,29.274005
29.181.167,29.181167
28.016.327,28.016327
29.615.950,29.61595
28.515.979,28.515979
30.581.811,30.581811
28.532.580,28.53258
24.791.754,24.791754
26.080.786,26.080786
26.593.498,26.593498
40.037.532,40.037532
30.359.242,30.359242
27.145.279,27.145279
28.773.504,28.773504
29.233.695,29.233695
24.438.275,24.438275
25.475.536,25.475536
32.779.322,32.779322
27.611.395,27.611395
30.863.351,30.863351
25.135.421,25.135421
30.103.182,30.103182
23.961.351,23.961351
32.901.235,32.901235
26.743.271,26.743271
31.315.282,31.315282
25.246.914,25.246914
27.847.772,27.847772
33.386.209,33.386209
31.782.180,31.78218
22.874.459,22.874459
26.670.284,26.670284
24.092.642,24.092642
29.240.290,29.24029
28.251.030,28.25103
20.758.411,20.758411
27.770.842,27.770842
27.964.206,27.964206
25.774.661,25.774661
26.762.655,26.762655
21.974.887,21.974887
28.534.183,28.534183
23.564.014,23.564014
24.040.483,24.040483
22.547.460,22.54746
25.958.087,25.958087
27.963.490,27.96349
29.239.132,29.239132
30.971.194,30.971194
30.892.055,30.892055
21.077.239,21.077239
23.460.796,23.460796
22.634.676,22.634676
35.425.162,35.425162
30.025.404,30.025404
39.482.284,39.482284
29.821.142,29.821142
22.774.534,22.774534
23.242.979,23.242979
21.725.951,21.725951
28.182.558,28.182558
28.945.285,28.945285
27.933.884,27.933884
23.539.887,23.539887
31.691.849,31.691849
34.244.907,34.244907
28.984.357,28.984357
28.452.268,28.452268
28.471.396,28.471396
30.081.023,30.081023
30.340.671,30.340671
27.153.959,27.153959
31.920.920,31.92092
27.308.660,27.30866
19.786.076,19.786076
28.933.316,28.933316
28.554.996,28.554996
36.500.548,36.500548
24.357.737,24.357737
28.275.824,28.275824
23.926.528,23.926528
29.810.261,29.810261
28.603.368,28.603368
28.354.288,28.354288
24.475.309,24.475309
31.467.841,31.467841
28.597.975,28.597975
33.987.609,33.987609
18.703.705,18.703705
35.516.926,35.516926
24.113.068,24.113068
21.634.564,21.634564
27.248.655,27.248655
33.342.782,33.342782
32.729.633,32.729633
22.372.485,22.372485
29.598.765,29.598765
26.116.944,26.116944
28.365.517,28.365517
35.278.792,35.278792
26.590.542,26.590542
31.893.607,31.893607
33.932.765,33.932765
22.342.057,22.342057
31.133.593,31.133593
25.230.499,25.230499
27.885.187,27.885187
24.847.825,24.847825
24.922.215,24.922215
20.136.485,20.136485
28.726.788,28.726788
31.040.128,31.040128
35.001.926,35.001926
34.891.879,34.891879
26.305.203,26.305203
31.617.090,31.61709
30.115.580,30.11558
38.668.206,38.668206
32.681.695,32.681695
26.252.680,26.25268
26.985.229,26.985229
24.266.545,24.266545
31.059.420,31.05942
31.347.540,31.34754
32.833.008,32.833008
27.587.022,27.587022
31.832.182,31.832182
24.160.242,24.160242
32.141.109,32.141109
31.656.409,31.656409
28.767.114,28.767114
26.217.059,26.217059
26.080.716,26.080716
30.155.258,30.155258
30.250.186,30.250186
25.129.311,25.129311
31.738.216,31.738216
31.362.932,31.362932
29.457.886,29.457886
32.848.951,32.848951
27.381.424,27.381424
27.513.350,27.51335
29.757.158,29.757158
27.868.129,27.868129
32.918.823,32.918823
24.726.562,24.726562
33.392.259,33.392259
25.126.412,25.126412
23.112.295,23.112295
20.705.976,20.705976
38.147.809,38.147809
28.341.579,28.341579
24.036.262,24.036262
25.921.103,25.921103
25.422.205,25.422205
26.627.419,26.627419
23.010.065,23.010065
28.735.594,28.735594
24.241.362,24.241362
28.183.401,28.183401
24.770.126,24.770126
23.914.540,23.91454
25.652.031,25.652031
28.829.462,28.829462
22.311.596,22.311596
24.073.607,24.073607
24.188.816,24.188816
25.776.021,25.776021
27.283.500,27.2835
40.548.217,40.548217
30.500.703,30.500703
26.289.805,26.289805
21.766.322,21.766322
30.364.875,30.364875
21.258.259,21.258259
31.196.412,31.196412
26.476.111,26.476111
27.351.295,27.351295
22.957.122,22.957122
26.152.861,26.152861
33.694.305,33.694305
20.024.350,20.02435
24.888.004,24.888004
31.881.835,31.881835
22.813.510,22.81351
23.543.583,23.543583
18.332.121,18.332121
21.964.074,21.964074
24.076.556,24.076556
33.909.233,33.909233
23.176.047,23.176047
36.159.170,36.15917
28.038.515,28.038515
26.443.788,26.443788
23.686.578,23.686578
26.179.248,26.179248
22.138.776,22.138776
31.305.980,31.30598
34.736.340,34.73634
26.271.816,26.271816
27.454.633,27.454633
26.166.450,26.16645
23.583.004,23.583004
20.169.471,20.169471
30.282.319,30.282319
28.644.748,28.644748
27.942.134,27.942134
26.171.308,26.171308
27.237.212,27.237212
21.581.821,21.581821
33.525.586,33.525586
25.087.702,25.087702
25.266.109,25.266109
30.715.115,30.715115
28.026.015,28.026015
28.797.098,28.797098
31.559.675,31.559675
32.959.361,32.959361
28.633.418,28.633418
28.756.852,28.756852
32.105.998,32.105998
26.657.707,26.657707
27.835.362,27.835362
30.434.279,30.434279
29.618.849,29.618849
30.197.078,30.197078
32.812.368,32.812368
30.568.460,30.56846
26.916.972,26.916972
26.073.376,26.073376
27.693.445,27.693445
27.451.497,27.451497
33.693.897,33.693897
28.306.718,28.306718
28.951.248,28.951248
30.005.660,30.00566
33.089.378,33.089378
26.059.151,26.059151
30.848.970,30.84897
29.121.764,29.121764
27.839.635,27.839635
24.562.875,24.562875
31.667.807,31.667807
28.636.875,28.636875
29.100.449,29.100449
30.197.078,30.197078
22.503.119,22.503119
26.532.112,26.532112
33.776.820,33.77682
25.862.653,25.862653
29.618.302,29.618302
28.431.002,28.431002
23.739.138,23.739138
29.238.540,29.23854
23.763.102,23.763102
25.769.406,25.769406
27.390.505,27.390505
26.074.613,26.074613
31.157.664,31.157664
26.140.689,26.140689
25.551.926,25.551926
29.792.296,29.792296
24.509.797,24.509797
35.353.758,35.353758
27.428.544,27.428544
31.552.757,31.552757
26.122.449,26.122449
29.074.130,29.07413
26.614.567,26.614567
28.795.088,28.795088
27.140.828,27.140828
30.276.319,30.276319
33.771.386,33.771386
28.933.882,28.933882
31.845.203,31.845203
33.694.499,33.694499
27.450.530,27.45053
25.652.368,25.652368
33.649.885,33.649885
32.468.571,32.468571
30.045.985,30.045985
32.928.261,32.928261
29.244.937,29.244937
31.606.058,31.606058
29.348.030,29.34803
30.158.486,30.158486
29.042.832,29.042832
32.590.945,32.590945
32.079.576,32.079576
28.270.805,28.270805
26.605.074,26.605074
26.933.335,26.933335
29.085.460,29.08546
27.505.546,27.505546
27.429.242,27.429242
30.646.749,30.646749
28.446.608,28.446608
25.667.707,25.667707
28.504.484,28.504484
30.763.069,30.763069
32.307.192,32.307192
25.370.869,25.370869
32.319.152,32.319152
27.064.864,27.064864
32.445.815,32.445815
26.104.714,26.104714
27.392.257,27.392257
27.781.593,27.781593
31.268.695,31.268695
26.882.716,26.882716
27.173.404,27.173404
26.507.130,26.50713
32.267.620,32.26762
31.587.531,31.587531
26.888.659,26.888659
29.211.563,29.211563
25.329.011,25.329011
21.889.252,21.889252
27.043.268,27.043268
28.965.125,28.965125
30.429.498,30.429498
28.639.025,28.639025
30.663.932,30.663932
31.925.819,31.925819
27.448.762,27.448762
32.612.612,32.612612
28.689.559,28.689559
31.888.275,31.888275
34.701.090,34.70109
23.040.237,23.040237
26.925.953,26.925953
30.597.104,30.597104
24.812.022,24.812022
25.416.072,25.416072
29.776.164,29.776164
31.200.029,31.200029
25.963.303,25.963303
26.596.769,26.596769
28.279.818,28.279818
26.367.466,26.367466
31.061.763,31.061763
27.512.127,27.512127
31.365.613,31.365613
33.662.806,33.662806
31.242.075,31.242075
25.295.123,25.295123
27.584.324,27.584324
28.516.841,28.516841
26.611.397,26.611397
25.570.762,25.570762
26.565.525,26.565525
27.938.690,27.93869
26.009.692,26.009692
28.312.562,28.312562
28.601.766,28.601766
31.084.919,31.084919
28.407.062,28.407062
25.665.031,25.665031
26.705.964,26.705964
24.411.692,24.411692
34.269.022,34.269022
31.029.935,31.029935
27.794.144,27.794144
27.487.459,27.487459
26.126.305,26.126305
28.140.408,28.140408
25.483.973,25.483973
29.502.304,29.502304
27.729.552,27.729552
26.640.676,26.640676
27.672.350,27.67235
20.700.219,20.700219
32.889.804,32.889804
27.901.751,27.901751
27.289.071,27.289071
30.263.287,30.263287
25.239.658,25.239658
30.386.510,30.38651
23.930.222,23.930222
29.781.207,29.781207
30.628.538,30.628538
27.457.892,27.457892
23.543.556,23.543556
23.933.596,23.933596
36.091.176,36.091176
30.406.063,30.406063
25.507.601,25.507601
25.444.620,25.44462
27.471.468,27.471468
28.396.631,28.396631
23.673.469,23.673469
23.826.936,23.826936
26.319.081,26.319081
32.531.329,32.531329
22.996.985,22.996985
27.577.855,27.577855
33.301.539,33.301539
31.755.478,31.755478
33.450.336,33.450336
31.408.876,31.408876
24.297.516,24.297516
26.966.187,26.966187
31.418.685,31.418685
24.902.395,24.902395
29.376.560,29.37656
31.345.246,31.345246
29.515.898,29.515898
21.798.270,21.79827
21.825.611,21.825611
30.046.271,30.046271
31.611.424,31.611424
27.951.720,27.95172
33.393.399,33.393399
29.631.389,29.631389
29.417.390,29.41739
29.426.780,29.42678
21.138.663,21.138663
30.189.048,30.189048
36.283.224,36.283224
27.183.718,27.183718
27.072.144,27.072144
21.535.049,21.535049
26.276.201,26.276201
30.130.638,30.130638
29.541.262,29.541262
23.898.831,23.898831
25.686.675,25.686675
33.033.041,33.033041
27.648.043,27.648043
26.312.240,26.31224
28.734.004,28.734004
24.629.093,24.629093
27.987.967,27.987967
23.792.614,23.792614
24.849.652,24.849652
34.524.781,34.524781
26.602.293,26.602293
21.101.938,21.101938
32.077.232,32.077232
23.207.343,23.207343
33.673.951,33.673951
32.240.694,32.240694
20.617.965,20.617965
30.917.272,30.917272
24.563.202,24.563202
28.433.960,28.43396
27.534.517,27.534517
29.144.303,29.144303
30.505.801,30.505801
26.581.773,26.581773
28.968.187,28.968187
36.960.829,36.960829
30.535.468,30.535468
26.335.378,26.335378
29.341.913,29.341913
25.926.531,25.926531
32.875.146,32.875146
25.321.747,25.321747
21.519.914,21.519914
39.654.428,39.654428
30.603.370,30.60337
21.923.934,21.923934
24.886.962,24.886962
34.775.181,34.775181
35.014.504,35.014504
30.867.011,30.867011
22.811.570,22.81157
30.136.759,30.136759
23.845.956,23.845956
20.712.739,20.712739
26.637.785,26.637785
25.007.580,25.00758
27.231.937,27.231937
23.086.128,23.086128
31.603.952,31.603952
35.913.096,35.913096
25.802.807,25.802807
21.167.748,21.167748
35.033.457,35.033457
24.460.512,24.460512
38.667.233,38.667233
18.587.694,18.587694
29.941.282,29.941282
26.255.155,26.255155
32.177.421,32.177421
28.152.086,28.152086
24.968.121,24.968121
25.685.840,25.68584
22.991.722,22.991722
26.207.647,26.207647
23.397.856,23.397856
28.486.966,28.486966
28.588.573,28.588573
29.891.663,29.891663
23.410.798,23.410798
28.666.611,28.666611
25.653.187,25.653187
25.865.553,25.865553
21.001.046,21.001046
30.350.473,30.350473
34.580.970,34.58097
23.654.927,23.654927
30.633.944,30.633944
26.939.530,26.93953
29.018.816,29.018816
27.762.395,27.762395
27.503.181,27.503181
32.946.877,32.946877
36.518.584,36.518584
27.958.478,27.958478
28.428.998,28.428998
29.592.634,29.592634
28.960.642,28.960642
32.471.796,32.471796
30.380.231,30.380231
26.466.430,26.46643
24.082.257,24.082257
28.329.544,28.329544
21.042.959,21.042959
30.787.611,30.787611
32.379.773,32.379773
31.060.801,31.060801
25.970.454,25.970454
30.021.689,30.021689
22.352.941,22.352941
29.592.933,29.592933
29.639.276,29.639276
23.767.074,23.767074
28.178.360,28.17836
23.539.875,23.539875
29.876.076,29.876076
28.080.793,28.080793
23.140.761,23.140761
22.171.257,22.171257
33.293.627,33.293627
29.314.214,29.314214
35.645.263,35.645263
31.259.685,31.259685
26.661.800,26.6618
21.945.810,21.94581
27.103.336,27.103336
29.850.100,29.8501
18.685.121,18.685121
21.958.210,21.95821
24.606.357,24.606357
30.870.029,30.870029
15.351.562,15.351562
28.599.295,28.599295
36.401.716,36.401716
24.128.299,24.128299
23.722.714,23.722714
30.708.823,30.708823
23.448.711,23.448711
25.561.000,25.561
27.103.297,27.103297
21.025.769,21.025769
33.235.283,33.235283
26.281.249,26.281249
19.859.450,19.85945
30.967.035,30.967035
25.318.600,25.3186
23.151.020,23.15102
24.086.312,24.086312
24.095.435,24.095435
25.636.317,25.636317
28.038.705,28.038705
25.986.865,25.986865
26.099.633,26.099633
27.562.103,27.562103
24.527.117,24.527117
21.361.792,21.361792
22.490.070,22.49007
30.775.068,30.775068
21.411.167,21.411167
30.440.474,30.440474
29.916.195,29.916195
32.330.571,32.330571
25.393.215,25.393215
35.294.323,35.294323
19.234.443,19.234443
31.678.550,31.67855
27.392.257,27.392257
20.298.556,20.298556
28.594.354,28.594354
33.475.501,33.475501
29.248.108,29.248108
31.364.265,31.364265
24.930.037,24.930037
20.032.602,20.032602
28.538.361,28.538361
19.565.364,19.565364
32.685.715,32.685715
24.067.231,24.067231
24.620.931,24.620931
27.007.842,27.007842
34.453.614,34.453614
29.820.452,29.820452
22.138.662,22.138662
32.617.756,32.617756
21.170.018,21.170018
39.620.280,39.62028
26.494.450,26.49445
26.373.488,26.373488
25.649.568,25.649568
31.140.017,31.140017
25.991.837,25.991837
30.047.533,30.047533
27.239.416,27.239416
27.125.600,27.1256
25.372.825,25.372825
22.321.402,22.321402
20.964.576,20.964576
26.356.663,26.356663
21.360.530,21.36053
26.741.030,26.74103
26.030.264,26.030264
29.680.769,29.680769
34.825.978,34.825978
23.452.956,23.452956
26.577.146,26.577146
26.309.329,26.309329
27.716.049,27.716049
38.848.112,38.848112
29.322.695,29.322695
25.472.074,25.472074
33.612.378,33.612378
20.459.137,20.459137
31.937.176,31.937176
30.115.329,30.115329
30.701.493,30.701493
33.432.640,33.43264
28.311.984,28.311984
30.761.666,30.761666
25.932.858,25.932858
25.746.915,25.746915
21.902.700,21.9027
33.143.261,33.143261
26.459.076,26.459076
25.929.436,25.929436
26.617.324,26.617324
29.305.129,29.305129
24.786.833,24.786833
25.248.934,25.248934
29.118.503,29.118503
22.398.612,22.398612
28.987.587,28.987587
24.360.201,24.360201
26.988.668,26.988668
28.312.534,28.312534
26.545.915,26.545915
22.808.459,22.808459
32.660.286,32.660286
31.361.997,31.361997
32.514.271,32.514271
24.443.785,24.443785
33.092.143,33.092143
20.523.057,20.523057
31.636.383,31.636383
32.430.265,32.430265
24.033.909,24.033909
26.560.645,26.560645
27.070.707,27.070707
26.370.884,26.370884
25.536.943,25.536943
23.987.516,23.987516
30.928.988,30.928988
31.347.426,31.347426
32.271.153,32.271153
24.898.561,24.898561
22.830.781,22.830781
29.085.332,29.085332
28.714.075,28.714075
33.582.060,33.58206
31.716.698,31.716698
26.750.283,26.750283
27.701.935,27.701935
28.418.691,28.418691
31.012.027,31.012027
29.402.920,29.40292
30.209.236,30.209236
25.295.390,25.29539
34.302.183,34.302183
25.209.894,25.209894
30.944.100,30.9441
25.368.155,25.368155
29.066.689,29.066689
23.494.810,23.49481
28.464.052,28.464052
27.105.733,27.105733
29.763.351,29.763351
29.612.734,29.612734
24.434.555,24.434555
26.869.544,26.869544
34.431.862,34.431862
30.243.842,30.243842
28.110.797,28.110797
23.869.026,23.869026
30.124.970,30.12497
28.978.532,28.978532
28.376.844,28.376844
31.172.736,31.172736
38.453.999,38.453999
34.581.844,34.581844
39.203.886,39.203886
24.099.703,24.099703
33.134.077,33.134077
22.138.662,22.138662
28.023.611,28.023611
27.989.411,27.989411
32.577.737,32.577737
24.953.768,24.953768
30.832.662,30.832662
27.691.985,27.691985
31.379.132,31.379132
33.131.835,33.131835
29.074.327,29.074327
28.426.771,28.426771
29.904.106,29.904106
31.724.618,31.724618
28.800.700,28.8007
36.246.749,36.246749
26.174.502,26.174502
30.109.835,30.109835
32.004.882,32.004882
30.850.496,30.850496
36.929.538,36.929538
27.672.703,27.672703
31.116.382,31.116382
33.554.220,33.55422
32.272.449,32.272449
26.669.612,26.669612
25.118.065,25.118065
26.726.473,26.726473
31.331.675,31.331675
34.404.278,34.404278
29.510.642,29.510642
26.143.566,26.143566
30.143.927,30.143927
30.264.020,30.26402
33.392.786,33.392786
27.553.339,27.553339
22.455.949,22.455949
22.314.808,22.314808
31.386.961,31.386961
32.499.736,32.499736
27.693.488,27.693488
32.518.210,32.51821
23.008.187,23.008187
25.151.765,25.151765
31.428.482,31.428482
31.949.069,31.949069
34.481.606,34.481606
23.187.389,23.187389
30.595.720,30.59572
35.231.267,35.231267
22.075.795,22.075795
19.949.125,19.949125
29.881.096,29.881096
